,time,S,SR,C,CR,M1,M2,TH1,TH2,TC,Treg,IL10,IFNgamma,IL2
281,225.02502502502503,14769.099831096459,0.014979128760486337,208360.35355006118,521345965.2351866,261330067.99477807,111527429.3368561,278520386.52472985,111427238.17663087,151031433.96476734,23458058.482776906,0.005758624060896294,4.796829470779087,0.32145600902497373
282,225.82582582582583,15210.426027604115,0.015426733523294331,208460.39291352683,521345899.18773216,261330089.98497102,111527723.76173632,278520409.70442796,111427538.99457635,151031444.6358979,23458152.51573602,0.005758639796581187,4.796829866014922,0.32145603573253206
283,226.62662662662663,15664.939764757484,0.01588771339860318,208563.389567943,521345831.8116695,261330112.26646474,111528008.38043156,278520432.76797754,111427829.78109406,151031455.54785323,23458243.410067663,0.005758655007448825,4.796830257425461,0.32145606219528194
284,227.42742742742743,16133.03465930786,0.01636246760198411,208669.43024515436,521345763.8321188,261330135.48475832,111528283.53250332,278520456.3765949,111428110.87834558,151031466.98830417,23458331.270009417,0.005758669711358657,4.796830656054267,0.3214560891660383
285,228.22822822822823,16615.11579747788,0.016851406981683643,208778.6041646493,521345696.1404765,261330160.49481562,111528549.54760036,278520481.44257724,111428382.61715049,151031479.33056322,23458416.1952236,0.00575868392556509,4.796831077314626,0.3214561176936707
286,229.02902902902903,17111.60137213093,0.01735495567801912,208891.00287545534,521345628.6600659,261330187.50981227,111528806.75108553,278520508.28629446,111428645.32959838,151031492.64951658,23458498.2883999,0.005758697667431779,4.796831527056437,0.3214561481715874
287,229.82982982982983,17622.925252119734,0.017873553727488535,209006.71995137233,521345558.43307966,261330214.657432,111529055.47295532,278520535.2022305,111428899.36975464,151031506.07111737,23458577.667947657,0.005758710955607102,4.796831977844598,0.3214561787179746
288,230.63063063063063,18149.528245007874,0.01840764820821145,209125.85246510757,521345487.1526567,261330243.72213927,111529296.0168221,278520564.19280803,111429145.03619586,151031520.3535819,23458654.41895506,0.005758723805605844,4.7968324639644,0.3214562116613293
289,231.43143143143143,18691.86633154688,0.01895770158534715,209248.499792199,521345414.51738787,261330275.10097858,111529528.68884398,278520595.94304794,111429382.64190328,151031535.6176543,23458728.636812463,0.005758736233787411,4.796832998212351,0.3214562478595827
290,232.23223223223223,19250.408760690727,0.01952418978070339,209374.7640102075,521345340.05595076,261330309.20355344,111529753.79084013,278520631.2230938,111429612.49611992,151031551.9749706,23458800.415475193,0.005758748256317697,4.79683359515801,0.3214562882878207
291,233.03303303303304,19825.641196880068,0.020107605365270124,209504.7505778643,521345263.5353934,261330345.4074665,111529971.57909077,278520669.1428602,111429834.8628394,151031569.20152277,23458869.841000184,0.005758759887036319,4.796834238717026,0.32145633186218037
292,233.83383383383384,20418.064855370045,0.02070845668201323,209638.56812843052,521345184.76319766,261330382.4818276,111530182.2825844,278520707.87243545,111430049.979354,151031586.86745164,23458936.994666915,0.005758771138411684,4.796834895573632,0.32145637634024116
293,234.63463463463464,21028.19087528268,0.02132726213780256,209776.3272116083,521345102.66974694,261330420.75338835,111530386.19183023,278520748.2893866,111430258.14609426,151031605.00851318,23459001.96747526,0.005758782026161392,4.796835583027413,0.3214564228732795
294,235.43543543543544,21656.54747743552,0.021964557464253298,209918.14185816437,521345016.3226167,261330459.59443143,111530583.55823186,278520789.7685205,111430459.62507975,151031623.34337297,23459064.844101056,0.005758792564032721,4.796836290733012,0.3214564707547532
295,236.23623623623624,22303.678234495972,0.02262089396288528,210064.12918227052,521344924.5979078,261330498.1628654,111530774.6251542,278520831.434024,111430654.67141874,151031641.50180653,23459125.708083946,0.005758802765423584,4.796837004010011,0.32145651898413496
296,237.03703703703704,22970.147382647003,0.023296843895930664,210214.41143408717,521344829.2830091,261330537.54743063,111530959.59602608,278520874.1869131,111430843.48234749,151031660.0123296,23459184.6170196,0.005758812640575768,4.796837736864,0.32145656852721244
297,237.83783783783784,23656.533599867926,0.023992994171321072,210369.11342376244,521344730.932435,261330577.87579215,111531138.6771476,278520917.95656264,111431026.26556398,151031678.97391322,23459241.63593315,0.005758822200338959,4.796838487141472,0.32145661924730884
298,238.63863863863864,24363.429728000126,0.0247099460603252,210528.36233079448,521344628.4583995,261330618.01853296,111531312.08199808,278520961.4135297,111431203.24608263,151031697.9212164,23459296.840668656,0.005758831456548479,4.796839231813424,0.32145666958287034
299,239.43943943943947,25091.44768793922,0.02544832018595527,210692.28959750195,521344521.9844585,261330657.56120324,111531480.00190665,278521003.8328244,111431374.61937448,151031716.73260435,23459350.295081377,0.005758840419444404,4.796839957319686,0.32145671862457226
300,240.24024024024027,25841.21716836175,0.026208755191816136,210861.0303236859,521344411.7867927,261330696.05701086,111531642.61705329,278521044.37883246,111431540.56891006,151031735.28788608,23459402.059640024,0.005758849098638009,4.796840647876062,0.3214567653154453
301,241.04104104104107,26613.393888024806,0.02699191612069088,211034.72431995062,521344297.8718798,261330735.48715067,111531800.1636399,278521086.00240344,111431701.33104835,151031754.28099373,23459452.197001062,0.005758857506406571,4.796841357240282,0.32145681327301834
302,241.84184184184187,27408.645546191514,0.02779848016746188,211213.51440674852,521344180.8089465,261330775.7410369,111531952.81000035,278521128.2592421,111431857.0750818,151031773.7316124,23459500.7615993,0.0057588656516005,4.7968420763901065,0.321456861898941
303,242.64264264264267,28227.659934675707,0.02862914490532829,211397.54744915265,521344061.3160906,261330817.02962604,111532100.72248477,278521171.1323898,111432007.9668804,151031793.78236362,23459547.805114564,0.005758873542874918,4.796842803914884,0.32145691110878305
304,243.44344344344347,29071.145937178855,0.029484629299283843,211586.9745136055,521343940.24640936,261330860.0735848,111532244.07043646,278521215.32297444,111432154.17361017,151031814.76244697,23459593.376842987,0.005758881188928583,4.796843551346814,0.3214569616904762
305,244.24424424424427,29939.83317897706,0.030365673350844873,211781.95082583828,521343818.5733184,261330905.75878987,111532383.01885085,278521261.73363197,111432295.85707736,151031837.06792396,23459637.52359131,0.0057588885981708126,4.796844333739628,0.32145701467038934
306,245.04504504504507,30834.48308559143,0.03127304930532462,211982.63526568166,521343692.2788633,261330951.9466804,111532517.77456206,278521308.64968574,111432433.25038281,151031859.65340555,23459680.326195132,0.005758895782948212,4.796845124791415,0.32145706823023207
307,245.84584584584587,31755.866352999477,0.03220753882049461,212189.19175239763,521343563.50268495,261331000.46746245,111532648.4872831,278521357.94221586,111432566.49246538,151031883.33432233,23459721.82020155,0.005758902750414905,4.796845955730102,0.32145712449912484
308,246.64664664664667,32704.780931491976,0.03316995119185714,212401.788349707,521343432.07774925,261331051.83098552,111532775.32571833,278521410.3891283,111432695.75467403,151031908.28677797,23459762.056270123,0.005758909509513072,4.796846840795662,0.3214571844344652
309,247.44744744744747,33682.04803958558,0.03416111931353132,212620.59760739192,521343297.7020414,261331106.59814188,111532898.45873684,278521466.8973694,111432821.2089772,151031934.69396657,23459801.084806703,0.005758916069217108,4.7968477967563095,0.321457249162062
310,248.24824824824827,34688.51532022229,0.03518190287935559,212845.79698542535,521343159.9486558,261331164.68143576,111533018.03642131,278521527.43818915,111432943.01013753,151031962.5063637,23459838.954442885,0.005758922437631158,4.796848823436949,0.32145731866648114
311,249.04904904904907,35725.0618843848,0.03623319349829417,213077.56952136598,521343018.2970429,261331224.1414913,111533134.15692028,278521589.20961773,111433061.26442988,151031991.0302045,23459875.709244624,0.0057589286204040874,4.796849870097254,0.32145738952981523
312,249.84984984984987,36792.581615880525,0.03731589776132089,213316.10169587383,521342871.92057514,261331285.78922594,111533246.99681242,278521653.6997197,111433176.15335333,151032020.49371618,23459911.40055826,0.005758934627005967,4.79685096479027,0.32145746363049643
313,250.65065065065068,37891.99888183399,0.03843095317566306,213561.5854749404,521342719.83736384,261331349.13361615,111533356.6977263,278521720.48161,111433287.82629609,151032050.665145,23459946.07703679,0.005758940465285541,4.79685210076872,0.3214575405041577
314,251.45145145145148,39024.264965530776,0.039579324546767436,213814.21786745638,521342560.84498405,261331413.47783503,111533463.39795992,278521788.90153646,111433396.43064661,151032081.22462505,23459979.787646383,0.005758946142999151,4.796853267419827,0.32145761942368606
315,252.25225225225228,40190.365063491,0.04076201107973448,214074.2027149375,521342395.93908024,261331479.29363585,111533567.20235653,278521859.2076228,111433502.06737025,151032112.43158522,23460012.5626408,0.005758951665390186,4.796854467751072,0.3214577006058988
316,253.05305305305308,41391.31359857271,0.04198004162164647,214341.7493802285,521342226.2668159,261331547.03682235,111533668.2076012,278521931.5619813,111433604.82844941,151032144.55260587,23460044.429738503,0.005758957037230381,4.796855702995002,0.32145778415018117
317,253.85385385385388,42628.14747347815,0.04323446781342647,214617.07088957343,521342050.2932261,261331615.51164547,111533766.53728688,278522004.6797161,111433704.84875433,151032177.0707722,23460075.43650514,0.005758962265647643,4.796856951417927,0.3214578685773253
318,254.65465465465468,43901.937458747,0.04452637564800953,214900.38688772736,521341867.897861,261331684.20684502,111533862.29096249,278522077.7531102,111433802.23085472,151032209.81891412,23460105.61809855,0.00575896735602869,4.796858198162583,0.3214579528885509
