time,S,SR,C,CR,M1,M2,TH1,TH2,TC,Treg,IL10,IFNgamma,IL2
48.04804804804805,22.03640273437995,2.158101367707539e-05,224378.69051258682,520990364.54717696,261069200.05508187,92907440.99324328,278247407.4816678,92393191.73505616,150913010.92285612,13638168.071499908,0.004742748227535994,4.792225813515589,0.32114315999623855
48.84884884884885,22.695688853375405,2.2258127749521603e-05,222403.6843937963,521068011.6681817,261093417.7403121,93545378.08381169,278254754.32335687,93044881.42157559,150927487.20754993,15275745.537139118,0.004784290410591155,4.792264255221896,0.3211466505814606
49.64964964964965,23.374639604450767,2.2955077173191912e-05,220634.80410369983,521134705.96559525,261128489.53698173,94162036.17072743,278282751.3476766,93674896.61978824,150944827.58714122,16397001.796014931,0.004822062759150148,4.792693783566966,0.32117631776757943
50.450450450450454,24.0737962357856,2.3672407943936897e-05,219046.99256012612,521186331.28836924,261165500.92208096,94757979.96469115,278319524.7566486,94283837.2432771,150961632.9381436,17166363.9023836,0.004856938102767442,4.793302823145892,0.32121787675334407
51.251251251251254,24.79374407376014,2.4410715168952672e-05,217619.63906626438,521222536.89767534,261198886.88419816,95333762.33622076,278356792.54647464,94872267.69797753,150975960.10616648,17707098.542631824,0.004889582932966674,4.793940551011019,0.32126117657657516
52.052052052052055,25.535105924819973,2.517063471670111e-05,216335.51762582644,521245250.50873095,261225851.6759037,95889941.10070711,278389569.0331966,95440744.98581041,150987001.92252013,18102592.03395591,0.004920458934429639,4.794513412586768,0.3212999474022239
52.852852852852855,26.298535522256056,2.5952835140483578e-05,215179.93574632198,521257470.37509114,261245629.87592667,96427085.78352486,278415521.12976295,95989832.51242882,150994735.6388068,18406518.370860647,0.004949874309570519,4.794974924155398,0.32133109943835914
53.653653653653656,27.08471200892868,2.6758011000264996e-05,214140.10001644562,521262404.82948446,261258762.2807815,96945777.73034407,278434210.81571215,96520104.68605387,150999604.64595586,18652530.578798555,0.004978033715818541,4.795312949303713,0.3213538561877039
54.454454454454456,27.894335912719498,2.7586878066086796e-05,213204.6708519788,521262942.3665893,261266487.6058741,97446606.21069443,278446382.7866836,97032145.72609483,151002266.6704451,18861371.781198375,0.0050050750250175274,4.795537372587348,0.32136891855496535
55.25525525525526,28.728126611757663,2.8440170344174264e-05,212363.45643649474,521261376.5423407,261270283.65671745,97930162.74132654,278453377.9387245,97526545.42176224,151003413.8632101,19045731.08889958,0.005031094370957319,4.795669741125083,0.32137776455128664
56.05605605605606,29.58682118073058,2.9318638765234774e-05,211607.21564496288,521259327.3122978,261271560.88716722,98397034.9121015,278456700.1533442,98003893.38373512,151003661.08377346,19213359.866490763,0.005056162104851718,4.795735451730307,0.32138212271951627
56.85685685685686,30.471174373120355,3.022305121458693e-05,210927.5369512443,521257793.4968547,261271493.02804995,98847800.74902469,278457738.9792108,98464773.14000419,151003491.86016175,19368983.9359951,0.005080332474976353,4.795758615908268,0.3213836273590659
57.65765765765766,31.381959377215825,3.1154193453183635e-05,210316.76027390984,521257268.6311443,261270950.84752935,99283024.29240432,278457623.57540196,98909757.07678218,151003244.91399693,19515500.549082,0.0051036496206514955,4.795759240843564,0.32138363034837814
58.45845845845846,32.319969035940794,3.211287055695781e-05,209767.92231410614,521257878.53854424,261270502.7021751,99703252.45792283,278457169.313528,99339402.51074609,151003125.40873608,19654719.570330735,0.005126151243185141,4.795752075294848,0.3213831252379053
59.25925925925926,33.2860173277194,3.309990863137089e-05,209274.71430290426,521259516.8975134,261270458.22044712,100109013.14006446,278456890.549169,99754248.99334352,151003230.8745715,19787795.53520162,0.005147870724606885,4.795746667186722,0.32138275282766077
60.06006006006007,34.28094091982619,3.411615657569698e-05,208831.44300691545,521261958.47965556,261270934.14731959,100500814.50445937,278457055.801775,100154816.90854229,151003582.96311086,19915472.026257515,0.005168838330746134,4.795748225146829,0.32138286054345355
60.86086086086087,35.30560061022273,3.516248768710421e-05,208432.9882356004,521264939.4117887,261271917.5412887,100879145.07767758,278457751.93593264,100541607.04630731,151004155.6410181,20038249.400975827,0.005189082064442334,4.795758687350714,0.3213835753427486
61.66166166166167,36.360882622571964,3.623980106960294e-05,208074.75796647865,521268207.8853014,261273318.43155262,101244474.3424357,278458944.0203396,100915100.85577647,151004897.3809734,20156483.716689527,0.005208628194102509,4.795777749714183,0.32138487351453293
62.46246246246247,37.44769981375148,3.7349022928387166e-05,207752.64315133233,521271560.0861747,261275015.6507705,101597253.54138863,278460530.66926754,101275760.9972467,151005749.81623125,20270452.88205091,0.005227501626402125,4.795803830700772,0.3213866460297455
63.26326326326327,38.566992722483434,3.849110766005678e-05,207462.97161509786,521274851.78257406,261276888.81596982,101937916.75416079,278462387.98407507,101624032.31750964,151006659.67210147,20380380.952114698,0.005245726082165482,4.795834859377795,0.3213887516961746
64.06406406406407,39.71973047106046,3.966703875942263e-05,207202.46228206577,521277992.2277162,261278835.2384171,102266882.0334971,278464397.6201377,101960342.9988385,151007584.0905013,20486448.10698012,0.005263324206697887,4.795868796315939,0.32139105212013014
64.86486486486487,40.90691159860806,4.087782964597443e-05,206968.18178569188,521280933.9115717,261280776.30178976,102584552.36190562,278466460.52185506,102285105.56480081,151008491.9975008,20588808.619610123,0.005280317714875255,4.795903897961439,0.3213934293601469
65.66566566566567,42.12956487681208,4.212452447028704e-05,206757.5050513676,521283662.1497146,261282657.98809475,102891316.44772395,278468501.8459581,102598717.73680557,151009363.44442296,20687604.150122598,0.005296727504408215,4.7959388201794395,0.32139579276036623
66.46646646646647,43.38875013760399,4.3408198932597854e-05,206568.08125010194,521286185.5700267,261284448.17358777,103187549.39582986,278470470.6300352,102901563.16758718,151010187.91019672,20782967.25211781,0.005312573711625984,4.795972624592664,0.32139807925666897
